company_id,company_name,order_id,order_date,customer_name,email,city,state,product_name,category,unit_price,quantity,total_amount,status,sales_channel
ENT-003,Harborline Goods Inc,HL-10461,2025-01-07,Mark Wilson,mark.wilson93@demo.org,Philadelphia,PA,Webcam HD,Electronics,69.99,1,69.99,shipped,web
ENT-003,Harborline Goods Inc,HL-10462,2025-09-14,Karen Walker,karen.walker817@demo.org,San Antonio,TX,Insulated Tumbler,Lifestyle,25.00,2,50.00,shipped,mobile_app
ENT-003,Harborline Goods Inc,HL-10463,2025-06-13,Patricia Thompson,patricia.thompson213@demo.org,Philadelphia,PA,Notebook Set,Office,12.99,1,12.99,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10464,2025-11-24,William Gonzalez,william.gonzalez771@demo.org,Chicago,IL,Phone Case,Electronics,19.99,1,19.99,shipped,mobile_app
ENT-003,Harborline Goods Inc,HL-10465,2025-12-10,Daniel Wilson,daniel.wilson371@fakemail.net,Dallas,TX,Mechanical Keyboard,Electronics,89.99,1,89.99,shipped,web
ENT-003,Harborline Goods Inc,HL-10466,2025-08-08,Richard Lopez,richard.lopez868@example.com,Charlotte,NC,Coffee Mug,Lifestyle,14.50,1,14.50,completed,web
ENT-003,Harborline Goods Inc,HL-10467,2025-05-14,William Haddad,william.haddad959@demo.org,San Diego,CA,Mechanical Keyboard,Electronics,89.99,2,179.98,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10468,2025-04-18,Chen Ferreira,chen.ferreira396@example.com,Dallas,TX,Backpack,Lifestyle,64.99,2,129.98,refunded,mobile_app
ENT-003,Harborline Goods Inc,HL-10469,2025-04-24,Fatima Rodriguez,fatima.rodriguez184@fakemail.net,San Diego,CA,Ergonomic Chair Cushion,Office,42.00,1,42.00,shipped,in_store
ENT-003,Harborline Goods Inc,HL-10470,2025-12-17,Steven Lewis,steven.lewis372@mailbox.test,Philadelphia,PA,Running Shoes,Lifestyle,119.00,4,476.00,refunded,web
ENT-003,Harborline Goods Inc,HL-10471,2025-06-26,Michelle Robinson,michelle.robinson230@fakemail.net,San Antonio,TX,Phone Case,Electronics,19.99,1,19.99,shipped,mobile_app
ENT-003,Harborline Goods Inc,HL-10472,2025-05-12,Dorothy Hall,dorothy.hall533@demo.org,Boston,MA,Running Shoes,Lifestyle,119.00,1,119.00,refunded,in_store
ENT-003,Harborline Goods Inc,HL-10473,2025-12-18,George Thomas,george.thomas210@fakemail.net,Boston,MA,Yoga Mat,Lifestyle,29.99,1,29.99,completed,web
ENT-003,Harborline Goods Inc,HL-10474,2025-04-03,Michael Roberts,michael.roberts934@fakemail.net,Phoenix,AZ,Travel Adapter,Electronics,16.99,1,16.99,pending,mobile_app
ENT-003,Harborline Goods Inc,HL-10475,2025-05-08,Betty Flores,betty.flores911@fakemail.net,Chicago,IL,Whiteboard,Office,49.99,1,49.99,pending,mobile_app
ENT-003,Harborline Goods Inc,HL-10476,2025-08-19,Dorothy Scott,dorothy.scott687@example.com,Detroit,MI,Backpack,Lifestyle,64.99,1,64.99,completed,in_store
ENT-003,Harborline Goods Inc,HL-10477,2025-10-19,Thomas Jackson,thomas.jackson396@demo.org,Houston,TX,Desk Lamp,Office,27.95,1,27.95,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10478,2025-11-09,Omar Martinez,omar.martinez514@mailbox.test,Dallas,TX,Mechanical Keyboard,Electronics,89.99,2,179.98,pending,web
ENT-003,Harborline Goods Inc,HL-10479,2025-01-23,Karen Miller,karen.miller302@mailbox.test,Seattle,WA,Wireless Mouse,Electronics,24.99,1,24.99,completed,phone
ENT-003,Harborline Goods Inc,HL-10480,2025-05-22,Aiko Johnson,aiko.johnson814@fakemail.net,Philadelphia,PA,Whiteboard,Office,49.99,2,99.98,pending,phone
ENT-003,Harborline Goods Inc,HL-10481,2025-10-26,Sandra Mitchell,sandra.mitchell895@mailbox.test,Boston,MA,Travel Adapter,Electronics,16.99,2,33.98,shipped,web
ENT-003,Harborline Goods Inc,HL-10482,2025-05-01,Amanda Davis,amanda.davis221@fakemail.net,San Antonio,TX,Laptop Stand,Office,34.50,2,69.00,shipped,phone
ENT-003,Harborline Goods Inc,HL-10483,2025-09-01,Diego Lopez,diego.lopez844@example.com,Houston,TX,Insulated Tumbler,Lifestyle,25.00,1,25.00,shipped,web
ENT-003,Harborline Goods Inc,HL-10484,2025-10-16,Ronald Perez,ronald.perez938@demo.org,Seattle,WA,Backpack,Lifestyle,64.99,4,259.96,shipped,web
ENT-003,Harborline Goods Inc,HL-10485,2025-08-07,Lisa Jackson,lisa.jackson974@example.com,Los Angeles,CA,USB-C Hub,Electronics,39.99,1,39.99,completed,web
ENT-003,Harborline Goods Inc,HL-10486,2025-05-23,John Kowalski,john.kowalski255@example.com,San Antonio,TX,USB-C Hub,Electronics,39.99,2,79.98,completed,web
ENT-003,Harborline Goods Inc,HL-10487,2025-03-23,Richard Garcia,richard.garcia192@demo.org,Phoenix,AZ,Running Shoes,Lifestyle,119.00,1,119.00,pending,mobile_app
ENT-003,Harborline Goods Inc,HL-10488,2025-10-01,Elizabeth Perez,elizabeth.perez556@fakemail.net,Chicago,IL,Notebook Set,Office,12.99,1,12.99,shipped,web
ENT-003,Harborline Goods Inc,HL-10489,2025-08-21,Fatima Jones,fatima.jones699@fakemail.net,Miami,FL,Desk Organizer,Office,22.50,1,22.50,refunded,web
ENT-003,Harborline Goods Inc,HL-10490,2025-12-07,Ronald Baker,ronald.baker100@fakemail.net,Seattle,WA,USB-C Hub,Electronics,39.99,2,79.98,completed,phone
ENT-003,Harborline Goods Inc,HL-10491,2025-06-17,Matthew Silva,matthew.silva111@mailbox.test,Charlotte,NC,Notebook Set,Office,12.99,2,25.98,completed,phone
ENT-003,Harborline Goods Inc,HL-10492,2025-10-27,Mary Torres,mary.torres171@example.com,Portland,OR,Water Bottle,Lifestyle,18.00,1,18.00,cancelled,web
ENT-003,Harborline Goods Inc,HL-10493,2025-09-26,Emily Gonzalez,emily.gonzalez939@mailbox.test,Seattle,WA,Water Bottle,Lifestyle,18.00,1,18.00,completed,web
ENT-003,Harborline Goods Inc,HL-10494,2025-08-22,Mateo Rodriguez,mateo.rodriguez327@demo.org,Houston,TX,Laptop Stand,Office,34.50,1,34.50,completed,in_store
ENT-003,Harborline Goods Inc,HL-10495,2025-04-01,Margaret Martinez,margaret.martinez393@fakemail.net,Nashville,TN,Coffee Mug,Lifestyle,14.50,1,14.50,pending,web
ENT-003,Harborline Goods Inc,HL-10496,2025-12-08,Melissa Campbell,melissa.campbell421@mailbox.test,Austin,TX,USB-C Hub,Electronics,39.99,1,39.99,refunded,mobile_app
ENT-003,Harborline Goods Inc,HL-10497,2025-07-02,Amanda Sanchez,amanda.sanchez418@fakemail.net,Boston,MA,Desk Organizer,Office,22.50,1,22.50,pending,mobile_app
ENT-003,Harborline Goods Inc,HL-10498,2025-10-05,Luca Larsen,luca.larsen382@mailbox.test,Boston,MA,Bluetooth Speaker,Electronics,54.99,3,164.97,cancelled,mobile_app
ENT-003,Harborline Goods Inc,HL-10499,2025-04-05,Joshua Smith,joshua.smith873@example.com,Detroit,MI,Yoga Mat,Lifestyle,29.99,2,59.98,completed,mobile_app
